customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,avg_transaction_value,risk_score,preferred_channel,contact_fatigue_score
2597,b2c_new,82,2,1,2379.18,0.1411,sms,0.0
2598,b2c_new,74,1,1,1424.03,0.0935,email,0.0
2599,b2b,453,7,0,36852.03,0.3602,whatsapp,0.0
2600,b2b,46,3,1,56638.14,0.0994,sms,0.0
2601,b2c_new,469,15,3,1007.79,0.1434,sms,0.0
2602,b2c_returning,155,4,0,1250.82,0.1193,email,0.0
2603,b2c_new,165,4,1,3775.54,0.133,sms,0.0
2604,b2c_returning,38,0,0,2621.57,0.145,sms,0.0
2605,b2c_new,157,4,2,2036.16,0.129,whatsapp,0.0
2606,b2c_new,312,9,0,643.57,0.0412,whatsapp,0.0
2607,b2c_returning,54,1,1,797.3,0.2633,sms,0.0
2608,b2c_new,281,4,0,2377.18,0.1368,sms,0.0
2609,b2c_returning,195,6,0,2797.73,0.1601,none,0.0
2610,b2c_new,100,0,0,2148.78,0.0597,sms,0.0
2611,b2c_returning,388,6,3,1291.97,0.0813,whatsapp,0.0
2612,b2c_returning,24,0,0,1262.59,0.1496,email,0.0
2613,b2c_new,245,2,1,2093.57,0.0241,sms,0.0
2614,b2c_returning,773,22,4,749.42,0.3223,email,0.0
2615,b2c_new,657,8,2,1919.32,0.3214,email,0.0
2616,b2c_new,255,8,3,680.89,0.2192,email,0.0
2617,b2c_new,137,3,1,861.52,0.3149,sms,0.0
2618,b2c_returning,101,5,0,2039.16,0.0866,email,0.0
2619,b2c_returning,137,1,0,2707.56,0.094,whatsapp,0.0
2620,b2b,293,7,1,52020.8,0.0507,sms,0.0
2621,b2c_returning,87,1,0,824.99,0.0525,email,0.0
2622,b2b,355,8,2,69398.42,0.1643,sms,0.0
2623,b2c_new,1227,30,13,1789.55,0.1157,email,0.0
2624,b2b,170,5,2,43361.48,0.1168,email,0.0
2625,b2c_returning,53,2,0,3486.45,0.192,email,0.0
2626,b2c_new,53,0,0,844.38,0.046,whatsapp,0.0
2627,b2c_returning,362,9,2,8599.63,0.26,sms,0.0
2628,b2c_new,170,2,0,917.95,0.1108,email,0.0
2629,b2c_new,396,14,5,2488.93,0.0881,sms,0.0
2630,b2c_new,111,4,1,1074.83,0.1099,email,0.0
2631,b2c_new,380,3,1,1600.1,0.2427,whatsapp,0.0
2632,b2c_new,156,4,0,2047.39,0.3713,none,0.0
2633,b2c_returning,93,3,0,3287.05,0.1754,email,0.0
2634,b2c_returning,125,3,1,3674.61,0.1822,email,0.0
2635,b2c_returning,61,0,0,2994.9,0.0286,whatsapp,0.0
2636,b2c_new,1078,27,11,3721.51,0.3785,whatsapp,0.0
2637,b2c_new,165,3,1,1169.42,0.2445,whatsapp,0.0
2638,b2c_new,321,5,1,2834.72,0.2075,whatsapp,0.0
2639,b2c_returning,111,1,0,1417.88,0.1027,email,0.0
2640,b2c_new,69,2,0,3589.98,0.0703,whatsapp,0.0
2641,b2c_returning,145,2,2,1951.68,0.1536,email,0.0
2642,b2c_returning,484,11,1,2778.66,0.0881,email,0.0
2643,b2c_returning,112,0,0,2207.41,0.1403,none,0.0
2644,b2c_returning,82,2,1,3065.01,0.2173,whatsapp,0.0
2645,b2c_new,207,4,1,1022.68,0.0234,email,0.0
2646,b2c_returning,282,4,3,598.96,0.1706,email,0.0
2647,b2c_returning,789,20,9,3596.87,0.0701,email,0.0
2648,b2c_returning,247,7,2,4614.87,0.1872,whatsapp,0.0
2649,b2c_returning,321,11,3,1659.74,0.0628,whatsapp,0.0
2650,b2c_returning,343,11,0,3175.79,0.4587,whatsapp,0.0
2651,b2b,63,0,0,181195.47,0.0061,whatsapp,0.0
2652,b2c_new,75,3,0,1164.99,0.2891,whatsapp,0.0
2653,b2c_returning,67,4,0,1906.28,0.2039,email,0.0
2654,b2c_returning,54,1,0,534.25,0.1652,sms,0.0
2655,b2c_new,368,7,1,617.02,0.1742,email,0.0
2656,b2b,233,13,4,47411.8,0.3142,email,0.0
2657,b2c_new,193,6,3,1177.99,0.2468,email,0.0
2658,b2c_returning,17,0,0,1412.15,0.0318,whatsapp,0.0
2659,b2c_new,1144,30,10,1354.42,0.1026,email,0.0
2660,b2c_new,80,4,0,732.92,0.3332,sms,0.0
2661,b2c_returning,1140,26,13,1545.77,0.1979,whatsapp,0.0
2662,b2c_new,48,3,1,1782.82,0.0954,whatsapp,0.0
2663,b2c_new,86,1,0,1197.08,0.212,email,0.0
2664,b2c_new,24,0,0,1267.13,0.1827,sms,0.0
2665,b2c_new,249,4,0,1560.5,0.0352,whatsapp,0.0
2666,b2c_returning,66,1,0,3195.1,0.1848,sms,0.0
2667,b2c_returning,68,5,6,1684.83,0.0781,email,0.0
2668,b2c_new,52,1,0,467.37,0.3448,whatsapp,0.0
2669,b2c_returning,362,8,4,780.43,0.3778,sms,0.0
2670,b2c_new,341,7,2,3455.81,0.0951,sms,0.0
2671,b2c_returning,919,16,7,1113.9,0.1472,email,0.0
2672,b2c_new,97,3,4,1691.89,0.3052,none,0.0
2673,b2c_new,219,4,1,6925.5,0.1976,none,0.0
2674,b2c_new,56,0,0,2801.23,0.3244,email,0.0
2675,b2c_returning,133,2,0,400.1,0.4398,email,0.0
2676,b2c_returning,112,1,0,4949.18,0.2487,email,0.0
2677,b2c_new,273,4,1,1998.78,0.0913,whatsapp,0.0
2678,b2c_returning,449,9,2,2331.0,0.0881,email,0.0
2679,b2c_returning,439,8,4,2227.11,0.0883,whatsapp,0.0
2680,b2c_new,84,6,1,3411.45,0.0505,none,0.0
2681,b2c_returning,442,10,1,1702.28,0.3589,email,0.0
2682,b2c_returning,172,3,0,638.07,0.1991,email,0.0
2683,b2c_new,134,3,2,2257.49,0.4273,email,0.0
2684,b2c_returning,95,1,1,684.21,0.2062,email,0.0
2685,b2c_new,108,4,1,6419.87,0.1031,whatsapp,0.0
2686,b2c_returning,863,18,4,1396.95,0.1061,email,0.0
2687,b2c_new,237,10,4,1735.97,0.0143,whatsapp,0.0
2688,b2c_returning,210,4,1,1121.39,0.2842,sms,0.0
2689,b2c_new,142,0,0,2282.35,0.3022,email,0.0
2690,b2c_returning,1626,40,15,2474.02,0.3308,email,0.0
2691,b2b,582,10,6,63549.19,0.2244,whatsapp,0.0
2692,b2c_new,94,5,0,2471.76,0.1285,whatsapp,0.0
2693,b2c_returning,140,2,1,1887.39,0.2478,email,0.0
2694,b2b,148,8,2,54246.86,0.2501,whatsapp,0.0
2695,b2c_returning,205,4,2,1063.65,0.0704,sms,0.0
2696,b2c_new,95,3,2,9096.22,0.1494,email,0.0
2697,b2c_returning,267,6,2,4119.54,0.2475,email,0.0
2698,b2c_new,665,14,3,2997.09,0.4533,email,0.0
2699,b2c_new,55,1,0,3960.32,0.1889,whatsapp,0.0
2700,b2c_returning,65,1,0,2220.48,0.1732,sms,0.0
2701,b2c_returning,116,6,5,1409.53,0.3026,whatsapp,0.0
2702,b2c_returning,121,4,1,282.99,0.4376,none,0.0
2703,b2c_new,1087,29,11,766.82,0.3175,sms,0.0
2704,b2c_returning,443,13,0,8193.2,0.2364,whatsapp,0.0
2705,b2c_returning,421,12,0,4054.91,0.3852,none,0.0
2706,b2c_new,141,1,0,2073.86,0.3427,email,0.0
2707,b2c_returning,139,2,2,596.61,0.0943,email,0.0
2708,b2c_new,48,0,0,2807.04,0.1178,sms,0.0
2709,b2c_new,363,8,4,1481.65,0.2176,sms,0.0
2710,b2c_returning,280,8,2,2933.97,0.0717,none,0.0
2711,b2b,572,6,2,68107.61,0.2739,sms,0.0
2712,b2c_new,148,5,2,1277.39,0.2877,sms,0.0
2713,b2c_new,158,2,0,3344.66,0.2365,sms,0.0
2714,b2c_new,209,5,2,6939.68,0.2558,sms,0.0
2715,b2c_returning,401,12,3,1135.28,0.317,whatsapp,0.0
2716,b2c_new,47,0,0,894.1,0.1868,whatsapp,0.0
2717,b2c_returning,349,7,0,3683.29,0.2861,whatsapp,0.0
2718,b2b,176,7,3,130600.35,0.0942,email,0.0
2719,b2c_new,69,1,0,783.62,0.2725,whatsapp,0.0
2720,b2c_returning,27,0,0,2168.3,0.218,none,0.0
2721,b2c_returning,159,3,0,7750.57,0.3402,none,0.0
2722,b2c_returning,662,14,5,993.66,0.1656,none,0.0
2723,b2c_new,812,30,4,1389.52,0.1146,whatsapp,0.0
2724,b2c_new,247,8,0,1945.85,0.0567,whatsapp,0.0
2725,b2c_new,1052,24,9,1292.9,0.1985,email,0.0
2726,b2c_returning,173,4,3,522.57,0.2805,email,0.0
2727,b2c_returning,424,10,1,3155.53,0.3251,whatsapp,0.0
2728,b2c_new,119,1,1,2050.77,0.0659,sms,0.0
2729,b2c_new,113,2,0,2327.03,0.2234,whatsapp,0.0
2730,b2c_returning,97,1,0,1630.02,0.4523,whatsapp,0.0
2731,b2c_new,28,2,0,5191.43,0.1537,whatsapp,0.0
2732,b2c_new,573,7,3,1264.41,0.2555,sms,0.0
2733,b2c_returning,101,6,1,846.92,0.2271,whatsapp,0.0
2734,b2c_new,87,2,0,5768.32,0.2051,email,0.0
2735,b2c_new,62,2,2,386.26,0.0163,whatsapp,0.0
2736,b2c_new,149,2,1,1616.28,0.3931,email,0.0
2737,b2c_new,880,15,2,1707.33,0.1467,whatsapp,0.0
2738,b2c_returning,1184,23,8,1661.3,0.0995,whatsapp,0.0
2739,b2c_returning,40,0,1,607.71,0.1475,none,0.0
2740,b2c_returning,130,2,2,785.26,0.0974,email,0.0
2741,b2c_new,70,0,0,3519.71,0.261,whatsapp,0.0
2742,b2c_returning,438,13,4,4747.06,0.1956,email,0.0
2743,b2c_new,232,5,3,1344.03,0.3534,email,0.0
2744,b2c_returning,101,3,0,938.31,0.345,email,0.0
2745,b2c_new,192,5,2,516.04,0.1454,whatsapp,0.0
2746,b2c_returning,117,2,0,3477.05,0.1126,none,0.0
2747,b2c_new,769,15,2,3623.86,0.1695,whatsapp,0.0
2748,b2c_new,294,10,2,251.64,0.1675,email,0.0
2749,b2c_new,328,3,0,329.9,0.0367,sms,0.0
2750,b2c_new,16,0,0,1980.92,0.0323,email,0.0
2751,b2c_new,169,3,2,2168.67,0.1638,email,0.0
2752,b2c_returning,1173,25,9,1288.73,0.0884,whatsapp,0.0
2753,b2c_returning,593,13,4,1758.96,0.0858,email,0.0
2754,b2c_new,34,1,2,1513.95,0.4094,whatsapp,0.0
2755,b2c_returning,135,1,3,1833.61,0.0646,sms,0.0
2756,b2c_returning,61,2,0,958.06,0.1477,email,0.0
2757,b2c_returning,839,18,3,1784.63,0.0654,email,0.0
2758,b2c_returning,224,4,1,1122.69,0.3914,email,0.0
2759,b2c_returning,90,0,0,1059.07,0.3123,whatsapp,0.0
2760,b2c_returning,185,4,0,487.22,0.1646,whatsapp,0.0
2761,b2c_returning,17,0,0,1591.87,0.3044,whatsapp,0.0
2762,b2b,67,2,0,23666.18,0.079,email,0.0
2763,b2c_new,186,4,1,1433.15,0.0717,email,0.0
2764,b2c_new,385,8,4,1405.44,0.2699,sms,0.0
2765,b2c_new,31,1,0,4335.3,0.0951,whatsapp,0.0
2766,b2b,127,1,1,9824.68,0.0036,whatsapp,0.0
2767,b2c_new,446,8,2,6061.73,0.0702,none,0.0
2768,b2c_returning,48,1,0,8738.57,0.0668,email,0.0
2769,b2c_returning,221,2,0,1876.54,0.3445,whatsapp,0.0
2770,b2b,191,3,1,103015.85,0.316,whatsapp,0.0
2771,b2c_new,842,30,7,1249.81,0.1996,email,0.0
2772,b2c_returning,146,4,0,2688.24,0.112,email,0.0
2773,b2c_returning,154,3,0,4932.57,0.0975,sms,0.0
2774,b2c_new,388,13,7,863.8,0.099,email,0.0
2775,b2c_returning,54,0,0,2152.18,0.1011,email,0.0
2776,b2c_new,147,3,2,1033.33,0.0882,whatsapp,0.0
2777,b2c_returning,119,2,2,1624.38,0.6463,email,0.0
2778,b2c_returning,158,5,1,1607.46,0.1588,whatsapp,0.0
2779,b2c_new,386,12,7,2350.47,0.1408,sms,0.0
2780,b2c_new,296,4,0,7466.41,0.1586,email,0.0
2781,b2c_new,91,1,0,2510.16,0.0982,whatsapp,0.0
2782,b2c_new,203,2,0,1332.3,0.2681,sms,0.0
2783,b2c_returning,688,20,7,1186.94,0.1065,email,0.0
2784,b2c_new,85,1,0,1574.91,0.1122,whatsapp,0.0
2785,b2c_new,205,3,1,977.85,0.2101,email,0.0
2786,b2c_returning,151,3,1,1984.85,0.0395,email,0.0
2787,b2c_returning,170,3,1,332.85,0.2641,sms,0.0
2788,b2c_returning,41,1,0,1552.63,0.3842,sms,0.0
2789,b2b,640,15,5,25236.31,0.2612,whatsapp,0.0
2790,b2c_new,89,3,0,798.78,0.1262,sms,0.0
2791,b2c_returning,453,6,0,1377.52,0.1894,sms,0.0
2792,b2c_new,102,1,1,3942.15,0.1157,whatsapp,0.0
2793,b2c_returning,102,3,0,4146.32,0.0757,none,0.0
2794,b2b,536,14,3,38495.35,0.5225,email,0.0
2795,b2c_returning,440,11,4,2596.66,0.4688,whatsapp,0.0
2796,b2c_returning,217,10,6,630.55,0.2891,email,0.0
2797,b2c_returning,357,15,6,1462.98,0.2613,email,0.0
2798,b2c_new,138,4,1,2115.63,0.3527,whatsapp,0.0
2799,b2c_returning,178,5,0,5241.65,0.0667,sms,0.0
2800,b2c_returning,99,3,0,4148.51,0.1666,email,0.0
2801,b2b,406,10,7,78933.17,0.1323,sms,0.0
2802,b2c_new,96,1,1,950.96,0.3567,sms,0.0
2803,b2c_new,685,15,4,4658.75,0.1471,none,0.0
2804,b2c_returning,135,1,1,1418.48,0.1073,none,0.0
2805,b2c_new,183,3,1,2463.86,0.1175,email,0.0
2806,b2c_new,356,9,8,1652.05,0.4404,whatsapp,0.0
2807,b2c_new,183,6,1,7259.83,0.1045,sms,0.0
2808,b2c_returning,137,2,0,1174.4,0.0819,sms,0.0
2809,b2c_new,175,3,2,3418.37,0.0469,email,0.0
2810,b2c_new,402,5,2,1694.36,0.2904,whatsapp,0.0
2811,b2c_new,99,3,1,2680.92,0.0374,whatsapp,0.0
2812,b2c_returning,160,7,3,5594.56,0.2109,none,0.0
2813,b2c_returning,181,4,2,442.46,0.3059,whatsapp,0.0
2814,b2c_new,391,7,2,1719.47,0.1376,sms,0.0
2815,b2c_new,164,2,0,962.66,0.1131,whatsapp,0.0
2816,b2c_returning,916,27,9,2459.11,0.0827,email,0.0
2817,b2c_new,156,5,1,2920.39,0.1784,whatsapp,0.0
2818,b2c_returning,145,1,2,1294.92,0.218,email,0.0
2819,b2c_new,154,5,1,1249.01,0.2179,email,0.0
2820,b2b,55,2,1,51282.63,0.156,whatsapp,0.0
2821,b2c_new,70,1,0,738.26,0.0067,email,0.0
2822,b2c_returning,111,5,1,2272.86,0.2103,whatsapp,0.0
2823,b2c_new,500,13,5,1015.51,0.3776,email,0.0
2824,b2b,174,4,1,15433.58,0.0262,whatsapp,0.0
2825,b2b,116,4,0,26257.27,0.2503,whatsapp,0.0
2826,b2c_returning,542,13,4,1210.09,0.0941,email,0.0
2827,b2c_new,727,17,3,1063.95,0.2911,whatsapp,0.0
2828,b2c_new,557,14,5,1460.93,0.0687,email,0.0
2829,b2c_returning,83,5,3,4717.24,0.0558,whatsapp,0.0
2830,b2c_returning,115,2,0,3254.26,0.3653,none,0.0
2831,b2c_new,920,17,4,1286.61,0.4599,whatsapp,0.0
2832,b2c_new,223,5,1,1285.82,0.1717,none,0.0
2833,b2c_new,141,3,1,3345.13,0.3348,whatsapp,0.0
2834,b2c_returning,343,8,2,796.93,0.2154,none,0.0
2835,b2c_returning,445,10,2,1828.42,0.3354,whatsapp,0.0
2836,b2c_returning,107,2,1,1177.92,0.2303,whatsapp,0.0
2837,b2c_returning,219,3,0,1596.17,0.1515,none,0.0
2838,b2c_new,414,8,5,3171.37,0.0412,sms,0.0
2839,b2c_new,63,2,0,1126.72,0.1377,sms,0.0
2840,b2c_new,182,6,2,3559.75,0.1025,whatsapp,0.0
2841,b2c_returning,66,0,0,8393.83,0.4509,whatsapp,0.0
2842,b2c_new,74,0,0,2747.23,0.298,email,0.0
2843,b2c_new,108,0,1,1697.11,0.2622,email,0.0
2844,b2c_new,276,5,0,4046.21,0.274,whatsapp,0.0
2845,b2c_new,134,3,2,828.28,0.504,email,0.0
2846,b2c_returning,100,2,3,5220.21,0.075,sms,0.0
2847,b2c_new,188,2,0,1062.52,0.1264,email,0.0
2848,b2c_new,64,3,2,8210.82,0.1306,email,0.0
2849,b2c_returning,264,9,4,1089.59,0.045,whatsapp,0.0
2850,b2c_new,498,7,1,2860.45,0.1083,email,0.0
2851,b2c_new,167,3,1,604.16,0.124,whatsapp,0.0
2852,b2c_new,149,2,2,1550.4,0.1416,sms,0.0
2853,b2c_returning,251,6,1,845.35,0.0052,none,0.0
2854,b2c_new,29,1,0,656.21,0.253,whatsapp,0.0
2855,b2c_returning,291,5,0,4185.6,0.1471,sms,0.0
2856,b2b,2935,38,12,45520.23,0.1918,email,0.0
2857,b2c_returning,161,7,2,1075.98,0.2183,whatsapp,0.0
2858,b2c_new,161,1,0,991.7,0.0143,whatsapp,0.0
2859,b2c_returning,351,6,4,3997.03,0.2903,email,0.0
2860,b2c_new,791,9,0,3669.43,0.2172,none,0.0
2861,b2c_new,432,5,2,4379.76,0.1284,sms,0.0
2862,b2c_returning,25,1,0,1037.97,0.1961,email,0.0
2863,b2c_new,298,9,1,4629.77,0.157,email,0.0
2864,b2c_new,1822,45,16,1031.79,0.237,whatsapp,0.0
2865,b2c_new,315,7,3,1061.31,0.075,sms,0.0
2866,b2c_new,63,0,0,1103.71,0.2607,whatsapp,0.0
2867,b2c_new,231,10,3,1132.21,0.2153,sms,0.0
2868,b2c_returning,56,1,0,1689.17,0.3552,email,0.0
2869,b2b,545,17,4,64329.58,0.2489,email,0.0
2870,b2c_new,76,1,0,2116.52,0.0484,whatsapp,0.0
2871,b2c_returning,192,7,4,289.73,0.4829,email,0.0
2872,b2c_new,83,2,0,2111.69,0.0178,none,0.0
2873,b2c_new,110,3,0,839.47,0.1015,email,0.0
2874,b2c_new,685,17,3,1126.6,0.4873,none,0.0
2875,b2c_new,197,6,2,1145.8,0.3241,email,0.0
2876,b2c_new,108,7,2,3483.39,0.2035,sms,0.0
2877,b2c_new,64,3,0,2562.56,0.0625,email,0.0
2878,b2c_new,33,3,2,1603.05,0.3259,email,0.0
2879,b2c_returning,58,1,0,1091.03,0.1511,whatsapp,0.0
2880,b2c_new,199,8,2,3113.67,0.3201,email,0.0
2881,b2c_new,434,7,2,6322.3,0.2811,whatsapp,0.0
2882,b2c_new,108,0,0,1765.07,0.2388,whatsapp,0.0
2883,b2c_returning,739,15,4,588.0,0.5259,whatsapp,0.0
2884,b2c_new,94,2,0,1100.49,0.2266,sms,0.0
2885,b2c_returning,145,0,0,2662.43,0.1961,none,0.0
2886,b2c_new,68,0,0,1320.34,0.1923,whatsapp,0.0
2887,b2c_new,439,11,2,986.79,0.4117,none,0.0
2888,b2b,1188,17,6,57185.2,0.2706,email,0.0
2889,b2c_new,36,2,0,1919.3,0.2059,email,0.0
2890,b2c_new,131,2,0,615.15,0.2234,whatsapp,0.0
2891,b2c_new,561,10,0,1756.86,0.1557,whatsapp,0.0
2892,b2b,48,0,0,28918.05,0.2517,sms,0.0
2893,b2c_returning,299,4,0,1314.06,0.2039,sms,0.0
2894,b2c_returning,540,13,5,867.43,0.1822,sms,0.0
2895,b2b,193,7,0,28069.57,0.2502,whatsapp,0.0
2896,b2c_new,295,5,1,708.11,0.5512,sms,0.0
2897,b2b,878,22,6,84182.84,0.193,sms,0.0
2898,b2c_new,1039,18,6,2995.81,0.0817,email,0.0
2899,b2c_returning,170,2,0,2012.57,0.0489,sms,0.0
2900,b2c_new,111,2,0,4261.47,0.2393,email,0.0
2901,b2c_new,78,4,2,813.03,0.3657,email,0.0
2902,b2b,433,11,6,38718.53,0.1637,whatsapp,0.0
2903,b2c_new,52,0,0,1303.33,0.2072,none,0.0
2904,b2b,143,2,0,31122.51,0.1496,email,0.0
2905,b2c_new,197,4,0,2568.31,0.1581,none,0.0
2906,b2c_returning,114,3,3,2927.94,0.243,whatsapp,0.0
2907,b2b,231,7,3,57739.92,0.3288,none,0.0
2908,b2c_new,1809,37,11,1902.1,0.268,sms,0.0
2909,b2b,161,1,1,117235.35,0.2859,whatsapp,0.0
2910,b2c_returning,121,2,2,486.06,0.2881,sms,0.0
2911,b2c_returning,448,7,5,2185.12,0.2088,none,0.0
2912,b2c_new,223,4,1,2429.14,0.3575,email,0.0
2913,b2c_returning,657,11,6,3672.38,0.1526,email,0.0
2914,b2c_returning,208,8,3,801.56,0.229,whatsapp,0.0
2915,b2c_new,143,4,2,843.94,0.1704,email,0.0
2916,b2c_new,36,0,0,882.12,0.1484,none,0.0
2917,b2c_new,41,1,0,2594.54,0.0857,email,0.0
2918,b2c_returning,34,1,1,2620.58,0.1853,email,0.0
2919,b2c_new,253,5,1,925.82,0.3139,email,0.0
2920,b2c_returning,52,1,2,6874.23,0.2208,whatsapp,0.0
2921,b2b,557,13,2,21585.5,0.2196,whatsapp,0.0
2922,b2c_new,184,6,1,1963.5,0.1701,none,0.0
2923,b2c_new,144,0,0,1556.51,0.2196,whatsapp,0.0
2924,b2c_returning,84,0,0,3452.62,0.1814,whatsapp,0.0
2925,b2c_new,315,11,6,2364.18,0.033,whatsapp,0.0
2926,b2c_returning,87,5,3,6757.7,0.3162,sms,0.0
2927,b2c_returning,74,2,1,769.55,0.0382,whatsapp,0.0
2928,b2c_returning,524,17,5,610.11,0.1138,none,0.0
2929,b2c_new,247,4,1,1072.24,0.1057,none,0.0
2930,b2c_returning,145,4,1,2651.52,0.1312,email,0.0
2931,b2c_returning,320,7,2,1333.92,0.0978,sms,0.0
2932,b2c_new,181,7,4,4382.0,0.0585,whatsapp,0.0
2933,b2c_returning,254,6,1,1366.56,0.2323,whatsapp,0.0
2934,b2c_returning,86,1,1,3838.66,0.463,email,0.0
2935,b2c_returning,1160,23,8,1006.27,0.1646,none,0.0
2936,b2c_new,106,6,1,4120.29,0.2869,sms,0.0
2937,b2c_new,730,14,3,4693.57,0.061,email,0.0
2938,b2c_new,151,5,2,1212.2,0.3361,whatsapp,0.0
2939,b2c_new,372,10,4,2535.73,0.0617,whatsapp,0.0
2940,b2c_new,348,7,1,2171.0,0.2403,none,0.0
2941,b2b,505,15,5,71501.91,0.3208,email,0.0
2942,b2c_new,84,1,2,4423.33,0.1086,email,0.0
2943,b2c_returning,473,12,4,3557.42,0.1188,none,0.0
2944,b2c_new,948,27,14,2579.68,0.1213,sms,0.0
2945,b2c_new,142,5,1,2863.15,0.2258,email,0.0
2946,b2c_new,185,5,0,740.3,0.1495,whatsapp,0.0
2947,b2c_new,112,3,1,1749.17,0.0778,none,0.0
2948,b2c_returning,131,3,0,832.55,0.0183,none,0.0
2949,b2b,839,19,3,40945.85,0.0715,none,0.0
2950,b2c_returning,72,1,0,3933.59,0.1452,email,0.0
2951,b2c_new,77,0,0,1791.13,0.2171,whatsapp,0.0
2952,b2c_returning,767,15,8,311.57,0.1195,email,0.0
2953,b2c_new,315,7,2,865.05,0.1965,sms,0.0
2954,b2b,1213,27,7,42518.04,0.0247,email,0.0
2955,b2c_returning,120,2,0,1234.18,0.251,sms,0.0
2956,b2c_new,201,3,3,3115.77,0.0239,email,0.0
2957,b2c_new,99,5,1,773.17,0.1503,whatsapp,0.0
2958,b2c_new,204,5,0,2351.35,0.1267,none,0.0
2959,b2c_new,36,1,0,2435.49,0.2431,email,0.0
2960,b2b,333,4,1,41270.34,0.3068,email,0.0
2961,b2c_returning,240,3,0,1137.85,0.2102,email,0.0
2962,b2b,170,2,1,41899.08,0.1684,whatsapp,0.0
2963,b2c_new,126,2,0,5167.44,0.5681,whatsapp,0.0
2964,b2c_returning,80,0,0,366.74,0.2887,whatsapp,0.0
2965,b2c_new,346,12,2,1866.34,0.066,sms,0.0
2966,b2c_returning,62,3,1,508.31,0.0532,none,0.0
2967,b2c_new,285,6,1,985.75,0.1855,sms,0.0
2968,b2c_new,1164,23,6,1043.71,0.2986,whatsapp,0.0
2969,b2c_returning,685,20,13,1718.19,0.0967,sms,0.0
2970,b2c_new,46,0,0,2344.48,0.1769,whatsapp,0.0
2971,b2c_new,111,4,1,3391.51,0.3479,sms,0.0
2972,b2c_returning,263,7,1,2165.39,0.342,email,0.0
2973,b2c_new,168,3,1,2884.43,0.1922,whatsapp,0.0
2974,b2b,51,0,0,17478.11,0.1608,email,0.0
2975,b2c_returning,254,9,6,3771.41,0.6493,whatsapp,0.0
2976,b2c_returning,178,1,0,179.19,0.2476,whatsapp,0.0
2977,b2c_returning,1008,24,8,5240.78,0.0923,sms,0.0
2978,b2c_returning,143,3,0,4622.0,0.1588,email,0.0
2979,b2c_returning,514,13,3,3042.94,0.1211,whatsapp,0.0
2980,b2c_returning,57,1,2,8568.24,0.3948,email,0.0
2981,b2c_returning,71,2,0,509.21,0.1378,email,0.0
2982,b2c_new,344,7,3,3106.16,0.1157,email,0.0
2983,b2c_new,477,11,5,1978.54,0.2363,email,0.0
2984,b2c_returning,76,3,1,2135.38,0.1447,sms,0.0
2985,b2c_new,183,4,2,797.15,0.3714,whatsapp,0.0
2986,b2c_new,51,1,0,2372.99,0.2923,whatsapp,0.0
2987,b2c_new,152,4,0,2296.22,0.1278,sms,0.0
2988,b2c_returning,382,15,5,1110.79,0.066,email,0.0
2989,b2c_new,121,6,2,1715.49,0.1575,none,0.0
2990,b2c_returning,143,1,0,717.22,0.1168,whatsapp,0.0
2991,b2c_returning,65,2,0,1364.8,0.1006,email,0.0
2992,b2c_returning,100,2,0,3526.69,0.2052,whatsapp,0.0
2993,b2c_new,875,21,8,3576.38,0.1673,none,0.0
2994,b2c_returning,192,7,2,3082.92,0.0882,none,0.0
2995,b2c_returning,73,3,1,3525.63,0.1793,sms,0.0
2996,b2c_new,135,3,1,3558.05,0.0429,whatsapp,0.0
2997,b2c_returning,42,0,0,1147.18,0.2944,whatsapp,0.0
2998,b2c_new,72,0,0,2282.95,0.0901,whatsapp,0.0
2999,b2b,612,10,4,34797.1,0.2267,none,0.0
3000,b2c_new,158,3,2,685.29,0.1441,sms,0.0
3001,b2c_returning,986,24,6,682.54,0.2481,email,0.0
3002,b2c_returning,165,4,0,656.61,0.183,whatsapp,0.0
3003,b2c_new,174,4,1,515.77,0.3922,none,0.0
3004,b2c_returning,320,5,4,862.62,0.3516,whatsapp,0.0
3005,b2c_new,16,0,0,1246.03,0.0243,email,0.0
3006,b2c_returning,216,12,3,5188.27,0.0912,whatsapp,0.0
3007,b2c_returning,172,4,0,1325.19,0.0889,email,0.0
3008,b2c_new,685,17,5,622.71,0.1852,none,0.0
3009,b2c_new,428,8,1,2022.06,0.1911,whatsapp,0.0
3010,b2c_returning,64,3,0,1576.98,0.098,email,0.0
3011,b2c_new,550,22,4,1041.12,0.1911,email,0.0
3012,b2c_returning,142,3,1,1192.19,0.3373,email,0.0
3013,b2c_returning,79,3,1,3799.04,0.1459,email,0.0
3014,b2c_returning,214,7,0,670.9,0.1401,email,0.0
3015,b2c_new,149,5,0,560.88,0.1435,whatsapp,0.0
3016,b2c_returning,718,10,2,2495.71,0.1862,email,0.0
3017,b2b,244,8,2,81371.79,0.1902,none,0.0
3018,b2c_new,216,6,1,5335.24,0.2387,email,0.0
3019,b2c_new,404,8,1,1615.71,0.2254,whatsapp,0.0
3020,b2c_new,481,6,0,1677.87,0.0953,whatsapp,0.0
3021,b2c_new,364,5,1,3121.69,0.1289,email,0.0
3022,b2c_returning,645,11,3,558.37,0.0719,sms,0.0
3023,b2c_new,311,7,3,2279.82,0.1163,whatsapp,0.0
3024,b2c_returning,209,7,0,1393.55,0.2639,email,0.0
