transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,amount,failure_type,payment_method,attempt_number,is_subscription,contact_fatigue_score,action,true_prob_HIDDEN,outcome,failure_action,segment_action,event_type,split
8447,3373,b2c_returning,351,6,1,0.3305,4919.92,risk_block,wallet,1,False,0.0,close,0.0039,0,risk_block__close,b2c_returning__close,temporary_payment_failure,train
8447,3373,b2c_returning,351,6,1,0.3305,4919.92,risk_block,wallet,1,False,0.0,wait,0.0054,0,risk_block__wait,b2c_returning__wait,temporary_payment_failure,train
1616,358,b2c_returning,77,4,3,0.2678,2624.24,network_timeout,card,1,False,0.0,wait,0.3364,0,network_timeout__wait,b2c_returning__wait,temporary_payment_failure,train
1616,358,b2c_returning,77,4,3,0.2678,2624.24,network_timeout,card,1,False,0.0,close,0.1285,0,network_timeout__close,b2c_returning__close,temporary_payment_failure,train
1616,358,b2c_returning,77,4,3,0.2678,2624.24,network_timeout,card,1,False,0.0,retry,0.627,0,network_timeout__retry,b2c_returning__retry,temporary_payment_failure,train
1616,358,b2c_returning,77,4,3,0.2678,2624.24,network_timeout,card,1,False,0.0,reminder,0.2413,0,network_timeout__reminder,b2c_returning__reminder,temporary_payment_failure,train
1616,358,b2c_returning,77,4,3,0.2678,2624.24,network_timeout,card,1,False,0.0,payment_link,0.3943,0,network_timeout__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
63,1729,b2c_new,749,13,3,0.2381,1510.92,risk_block,card,1,False,0.0,close,0.0031,0,risk_block__close,b2c_new__close,temporary_payment_failure,train
63,1729,b2c_new,749,13,3,0.2381,1510.92,risk_block,card,1,False,0.0,wait,0.0073,0,risk_block__wait,b2c_new__wait,temporary_payment_failure,train
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,discount,0.2805,0,temporary_bank_decline__discount,b2c_new__discount,temporary_payment_failure,val
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,wait,0.1569,0,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,val
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,close,0.1148,0,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,val
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,retry,0.1037,0,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,val
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,reminder,0.0827,0,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,val
1313,222,b2c_new,53,0,0,0.4206,1185.6,temporary_bank_decline,upi,1,False,0.0,payment_link,0.0672,0,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,val
8892,1286,b2b,229,7,3,0.3307,6916.4,network_timeout,card,1,True,0.0,wait,0.3374,0,network_timeout__wait,b2b__wait,temporary_payment_failure,val
8892,1286,b2b,229,7,3,0.3307,6916.4,network_timeout,card,1,True,0.0,close,0.3063,0,network_timeout__close,b2b__close,temporary_payment_failure,val
8892,1286,b2b,229,7,3,0.3307,6916.4,network_timeout,card,1,True,0.0,retry,0.237,0,network_timeout__retry,b2b__retry,temporary_payment_failure,val
8892,1286,b2b,229,7,3,0.3307,6916.4,network_timeout,card,1,True,0.0,reminder,0.3563,0,network_timeout__reminder,b2b__reminder,temporary_payment_failure,val
8892,1286,b2b,229,7,3,0.3307,6916.4,network_timeout,card,1,True,0.0,payment_link,0.6161,0,network_timeout__payment_link,b2b__payment_link,temporary_payment_failure,val
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,discount,0.0835,0,temporary_bank_decline__discount,b2b__discount,repeated_payment_failure,train
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,wait,0.0648,1,temporary_bank_decline__wait,b2b__wait,repeated_payment_failure,train
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,close,0.0598,0,temporary_bank_decline__close,b2b__close,repeated_payment_failure,train
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,retry,0.1986,0,temporary_bank_decline__retry,b2b__retry,repeated_payment_failure,train
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,reminder,0.1027,1,temporary_bank_decline__reminder,b2b__reminder,repeated_payment_failure,train
139,2904,b2b,143,2,0,0.1496,32769.26,temporary_bank_decline,wallet,2,False,0.3,payment_link,0.1521,0,temporary_bank_decline__payment_link,b2b__payment_link,repeated_payment_failure,train
8263,581,b2c_new,100,2,0,0.2535,1318.92,insufficient_funds,wallet,1,False,0.0,wait,0.0643,0,insufficient_funds__wait,b2c_new__wait,temporary_payment_failure,train
8263,581,b2c_new,100,2,0,0.2535,1318.92,insufficient_funds,wallet,1,False,0.0,close,0.0308,0,insufficient_funds__close,b2c_new__close,temporary_payment_failure,train
8263,581,b2c_new,100,2,0,0.2535,1318.92,insufficient_funds,wallet,1,False,0.0,retry,0.027,1,insufficient_funds__retry,b2c_new__retry,temporary_payment_failure,train
8263,581,b2c_new,100,2,0,0.2535,1318.92,insufficient_funds,wallet,1,False,0.0,reminder,0.0366,0,insufficient_funds__reminder,b2c_new__reminder,temporary_payment_failure,train
8263,581,b2c_new,100,2,0,0.2535,1318.92,insufficient_funds,wallet,1,False,0.0,payment_link,0.0323,0,insufficient_funds__payment_link,b2c_new__payment_link,temporary_payment_failure,train
6752,1951,b2b,180,6,0,0.2396,43784.6,customer_abandoned,netbanking,3,False,0.6,discount,0.0273,0,customer_abandoned__discount,b2b__discount,checkout_abandonment,train
6752,1951,b2b,180,6,0,0.2396,43784.6,customer_abandoned,netbanking,3,False,0.6,wait,0.0096,0,customer_abandoned__wait,b2b__wait,checkout_abandonment,train
6752,1951,b2b,180,6,0,0.2396,43784.6,customer_abandoned,netbanking,3,False,0.6,close,0.0143,0,customer_abandoned__close,b2b__close,checkout_abandonment,train
6752,1951,b2b,180,6,0,0.2396,43784.6,customer_abandoned,netbanking,3,False,0.6,reminder,0.0089,0,customer_abandoned__reminder,b2b__reminder,checkout_abandonment,train
6752,1951,b2b,180,6,0,0.2396,43784.6,customer_abandoned,netbanking,3,False,0.6,payment_link,0.0412,0,customer_abandoned__payment_link,b2b__payment_link,checkout_abandonment,train
4179,473,b2c_new,60,0,0,0.1042,3385.9,customer_abandoned,card,2,False,0.3,discount,0.0556,0,customer_abandoned__discount,b2c_new__discount,checkout_abandonment,train
4179,473,b2c_new,60,0,0,0.1042,3385.9,customer_abandoned,card,2,False,0.3,wait,0.0233,0,customer_abandoned__wait,b2c_new__wait,checkout_abandonment,train
4179,473,b2c_new,60,0,0,0.1042,3385.9,customer_abandoned,card,2,False,0.3,close,0.0099,0,customer_abandoned__close,b2c_new__close,checkout_abandonment,train
4179,473,b2c_new,60,0,0,0.1042,3385.9,customer_abandoned,card,2,False,0.3,reminder,0.0195,0,customer_abandoned__reminder,b2c_new__reminder,checkout_abandonment,train
4179,473,b2c_new,60,0,0,0.1042,3385.9,customer_abandoned,card,2,False,0.3,payment_link,0.026,0,customer_abandoned__payment_link,b2c_new__payment_link,checkout_abandonment,train
3904,3108,b2c_returning,484,5,1,0.1102,1955.41,insufficient_funds,card,1,True,0.0,wait,0.0354,0,insufficient_funds__wait,b2c_returning__wait,temporary_payment_failure,train
3904,3108,b2c_returning,484,5,1,0.1102,1955.41,insufficient_funds,card,1,True,0.0,close,0.0826,0,insufficient_funds__close,b2c_returning__close,temporary_payment_failure,train
3904,3108,b2c_returning,484,5,1,0.1102,1955.41,insufficient_funds,card,1,True,0.0,retry,0.0379,0,insufficient_funds__retry,b2c_returning__retry,temporary_payment_failure,train
3904,3108,b2c_returning,484,5,1,0.1102,1955.41,insufficient_funds,card,1,True,0.0,reminder,0.0356,0,insufficient_funds__reminder,b2c_returning__reminder,temporary_payment_failure,train
3904,3108,b2c_returning,484,5,1,0.1102,1955.41,insufficient_funds,card,1,True,0.0,payment_link,0.064,0,insufficient_funds__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
583,3487,b2c_returning,84,0,0,0.2232,1145.17,card_expired,wallet,2,False,0.3,discount,0.022,0,card_expired__discount,b2c_returning__discount,temporary_payment_failure,test
583,3487,b2c_returning,84,0,0,0.2232,1145.17,card_expired,wallet,2,False,0.3,wait,0.0261,0,card_expired__wait,b2c_returning__wait,temporary_payment_failure,test
583,3487,b2c_returning,84,0,0,0.2232,1145.17,card_expired,wallet,2,False,0.3,close,0.0113,0,card_expired__close,b2c_returning__close,temporary_payment_failure,test
583,3487,b2c_returning,84,0,0,0.2232,1145.17,card_expired,wallet,2,False,0.3,reminder,0.0078,0,card_expired__reminder,b2c_returning__reminder,temporary_payment_failure,test
583,3487,b2c_returning,84,0,0,0.2232,1145.17,card_expired,wallet,2,False,0.3,payment_link,0.0322,0,card_expired__payment_link,b2c_returning__payment_link,temporary_payment_failure,test
7749,2498,b2c_new,238,4,1,0.3576,1280.12,network_timeout,card,1,False,0.0,wait,0.1766,0,network_timeout__wait,b2c_new__wait,temporary_payment_failure,train
7749,2498,b2c_new,238,4,1,0.3576,1280.12,network_timeout,card,1,False,0.0,close,0.3158,0,network_timeout__close,b2c_new__close,temporary_payment_failure,train
7749,2498,b2c_new,238,4,1,0.3576,1280.12,network_timeout,card,1,False,0.0,retry,0.4331,0,network_timeout__retry,b2c_new__retry,temporary_payment_failure,train
7749,2498,b2c_new,238,4,1,0.3576,1280.12,network_timeout,card,1,False,0.0,reminder,0.2246,0,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,train
7749,2498,b2c_new,238,4,1,0.3576,1280.12,network_timeout,card,1,False,0.0,payment_link,0.5651,0,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,discount,0.2119,1,temporary_bank_decline__discount,b2c_returning__discount,repeated_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,wait,0.322,1,temporary_bank_decline__wait,b2c_returning__wait,repeated_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,close,0.0583,0,temporary_bank_decline__close,b2c_returning__close,repeated_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,retry,0.1746,1,temporary_bank_decline__retry,b2c_returning__retry,repeated_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,reminder,0.122,0,temporary_bank_decline__reminder,b2c_returning__reminder,repeated_payment_failure,train
2237,1462,b2c_returning,66,0,0,0.0978,760.9,temporary_bank_decline,card,3,True,0.6,payment_link,0.1008,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,repeated_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,discount,0.4524,0,temporary_bank_decline__discount,b2c_new__discount,temporary_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,wait,0.0657,0,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,close,0.1496,0,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,retry,0.2927,0,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,reminder,0.1766,1,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,train
3446,2025,b2c_new,346,7,3,0.2779,2468.17,temporary_bank_decline,card,1,False,0.0,payment_link,0.4217,0,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,train
5345,3334,b2c_new,158,3,0,0.1172,2694.53,network_timeout,upi,1,False,0.0,wait,0.272,0,network_timeout__wait,b2c_new__wait,temporary_payment_failure,train
5345,3334,b2c_new,158,3,0,0.1172,2694.53,network_timeout,upi,1,False,0.0,close,0.3193,1,network_timeout__close,b2c_new__close,temporary_payment_failure,train
5345,3334,b2c_new,158,3,0,0.1172,2694.53,network_timeout,upi,1,False,0.0,retry,0.3722,1,network_timeout__retry,b2c_new__retry,temporary_payment_failure,train
5345,3334,b2c_new,158,3,0,0.1172,2694.53,network_timeout,upi,1,False,0.0,reminder,0.3345,1,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,train
5345,3334,b2c_new,158,3,0,0.1172,2694.53,network_timeout,upi,1,False,0.0,payment_link,0.5168,0,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,train
6404,156,b2c_returning,168,5,1,0.0398,508.69,network_timeout,upi,2,False,0.3,wait,0.3159,0,network_timeout__wait,b2c_returning__wait,repeated_payment_failure,train
6404,156,b2c_returning,168,5,1,0.0398,508.69,network_timeout,upi,2,False,0.3,close,0.398,1,network_timeout__close,b2c_returning__close,repeated_payment_failure,train
6404,156,b2c_returning,168,5,1,0.0398,508.69,network_timeout,upi,2,False,0.3,retry,0.5706,0,network_timeout__retry,b2c_returning__retry,repeated_payment_failure,train
6404,156,b2c_returning,168,5,1,0.0398,508.69,network_timeout,upi,2,False,0.3,reminder,0.3081,0,network_timeout__reminder,b2c_returning__reminder,repeated_payment_failure,train
6404,156,b2c_returning,168,5,1,0.0398,508.69,network_timeout,upi,2,False,0.3,payment_link,0.6101,0,network_timeout__payment_link,b2c_returning__payment_link,repeated_payment_failure,train
9332,1555,b2c_new,438,10,6,0.2339,2022.83,insufficient_funds,upi,2,False,0.3,wait,0.0464,0,insufficient_funds__wait,b2c_new__wait,repeated_payment_failure,test
9332,1555,b2c_new,438,10,6,0.2339,2022.83,insufficient_funds,upi,2,False,0.3,close,0.0757,0,insufficient_funds__close,b2c_new__close,repeated_payment_failure,test
9332,1555,b2c_new,438,10,6,0.2339,2022.83,insufficient_funds,upi,2,False,0.3,retry,0.0583,0,insufficient_funds__retry,b2c_new__retry,repeated_payment_failure,test
9332,1555,b2c_new,438,10,6,0.2339,2022.83,insufficient_funds,upi,2,False,0.3,reminder,0.0707,1,insufficient_funds__reminder,b2c_new__reminder,repeated_payment_failure,test
9332,1555,b2c_new,438,10,6,0.2339,2022.83,insufficient_funds,upi,2,False,0.3,payment_link,0.0861,0,insufficient_funds__payment_link,b2c_new__payment_link,repeated_payment_failure,test
5255,1653,b2c_new,117,1,1,0.0474,2317.89,customer_abandoned,card,2,False,0.3,discount,0.0845,0,customer_abandoned__discount,b2c_new__discount,checkout_abandonment,train
5255,1653,b2c_new,117,1,1,0.0474,2317.89,customer_abandoned,card,2,False,0.3,wait,0.015,0,customer_abandoned__wait,b2c_new__wait,checkout_abandonment,train
5255,1653,b2c_new,117,1,1,0.0474,2317.89,customer_abandoned,card,2,False,0.3,close,0.0226,0,customer_abandoned__close,b2c_new__close,checkout_abandonment,train
5255,1653,b2c_new,117,1,1,0.0474,2317.89,customer_abandoned,card,2,False,0.3,reminder,0.0113,0,customer_abandoned__reminder,b2c_new__reminder,checkout_abandonment,train
5255,1653,b2c_new,117,1,1,0.0474,2317.89,customer_abandoned,card,2,False,0.3,payment_link,0.0812,1,customer_abandoned__payment_link,b2c_new__payment_link,checkout_abandonment,train
6338,1703,b2c_new,209,5,1,0.1702,825.92,network_timeout,card,1,False,0.0,wait,0.4631,0,network_timeout__wait,b2c_new__wait,temporary_payment_failure,val
6338,1703,b2c_new,209,5,1,0.1702,825.92,network_timeout,card,1,False,0.0,close,0.4962,1,network_timeout__close,b2c_new__close,temporary_payment_failure,val
6338,1703,b2c_new,209,5,1,0.1702,825.92,network_timeout,card,1,False,0.0,retry,0.5627,0,network_timeout__retry,b2c_new__retry,temporary_payment_failure,val
6338,1703,b2c_new,209,5,1,0.1702,825.92,network_timeout,card,1,False,0.0,reminder,0.5855,0,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,val
6338,1703,b2c_new,209,5,1,0.1702,825.92,network_timeout,card,1,False,0.0,payment_link,0.5169,1,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,val
2935,3000,b2c_new,158,3,2,0.1441,706.92,customer_abandoned,upi,1,False,0.0,discount,0.1794,0,customer_abandoned__discount,b2c_new__discount,checkout_abandonment,train
2935,3000,b2c_new,158,3,2,0.1441,706.92,customer_abandoned,upi,1,False,0.0,wait,0.0302,0,customer_abandoned__wait,b2c_new__wait,checkout_abandonment,train
2935,3000,b2c_new,158,3,2,0.1441,706.92,customer_abandoned,upi,1,False,0.0,close,0.0396,0,customer_abandoned__close,b2c_new__close,checkout_abandonment,train
2935,3000,b2c_new,158,3,2,0.1441,706.92,customer_abandoned,upi,1,False,0.0,reminder,0.0535,0,customer_abandoned__reminder,b2c_new__reminder,checkout_abandonment,train
2935,3000,b2c_new,158,3,2,0.1441,706.92,customer_abandoned,upi,1,False,0.0,payment_link,0.0928,0,customer_abandoned__payment_link,b2c_new__payment_link,checkout_abandonment,train
460,105,b2c_returning,135,5,1,0.1742,785.67,network_timeout,card,1,False,0.0,wait,0.4465,1,network_timeout__wait,b2c_returning__wait,temporary_payment_failure,train
460,105,b2c_returning,135,5,1,0.1742,785.67,network_timeout,card,1,False,0.0,close,0.2999,1,network_timeout__close,b2c_returning__close,temporary_payment_failure,train
460,105,b2c_returning,135,5,1,0.1742,785.67,network_timeout,card,1,False,0.0,retry,0.4341,0,network_timeout__retry,b2c_returning__retry,temporary_payment_failure,train
460,105,b2c_returning,135,5,1,0.1742,785.67,network_timeout,card,1,False,0.0,reminder,0.4062,1,network_timeout__reminder,b2c_returning__reminder,temporary_payment_failure,train
460,105,b2c_returning,135,5,1,0.1742,785.67,network_timeout,card,1,False,0.0,payment_link,0.3603,0,network_timeout__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
8177,308,b2c_returning,627,13,2,0.2819,1180.62,temporary_bank_decline,card,1,False,0.0,discount,0.2722,0,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
8177,308,b2c_returning,627,13,2,0.2819,1180.62,temporary_bank_decline,card,1,False,0.0,wait,0.3074,1,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
8177,308,b2c_returning,627,13,2,0.2819,1180.62,temporary_bank_decline,card,1,False,0.0,close,0.1774,0,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
