transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,preferred_channel,amount,failure_type,payment_method,attempt_number,is_subscription,timestamp,contact_fatigue_score,event_type
1567,2293,b2c_returning,392,7,4,0.2088,whatsapp,2948.31,temporary_bank_decline,card,1,False,2026-06-12 06:17:00,0.0,temporary_payment_failure
5689,469,b2c_new,74,4,0,0.1872,email,505.78,network_timeout,upi,3,False,2026-06-12 06:29:00,0.6,repeated_payment_failure
1064,1784,b2c_new,117,1,0,0.3418,sms,1432.46,temporary_bank_decline,upi,1,False,2026-06-12 06:34:00,0.0,temporary_payment_failure
4030,450,b2c_returning,804,18,3,0.4916,whatsapp,4798.43,temporary_bank_decline,card,1,False,2026-06-12 06:46:00,0.0,temporary_payment_failure
942,2709,b2c_new,363,8,4,0.2176,sms,1313.5,temporary_bank_decline,upi,3,False,2026-06-12 06:49:00,0.6,repeated_payment_failure
454,2839,b2c_new,63,2,0,0.1377,sms,789.46,temporary_bank_decline,upi,1,False,2026-06-12 06:54:00,0.0,temporary_payment_failure
4846,1328,b2c_returning,225,3,2,0.2937,email,509.06,customer_abandoned,netbanking,1,False,2026-06-12 07:00:00,0.0,checkout_abandonment
4104,1074,b2b,79,0,0,0.0318,email,57602.87,temporary_bank_decline,card,1,False,2026-06-12 07:01:00,0.0,temporary_payment_failure
4259,2690,b2c_returning,1626,40,15,0.3308,email,1559.87,subscription_mandate_fail,upi,2,True,2026-06-12 07:02:00,0.3,subscription_mandate_failure
901,3174,b2b,845,23,7,0.0549,whatsapp,20875.71,temporary_bank_decline,wallet,2,False,2026-06-12 07:19:00,0.3,repeated_payment_failure
8101,855,b2c_new,256,11,0,0.2182,sms,2234.29,temporary_bank_decline,card,2,False,2026-06-12 07:40:00,0.3,repeated_payment_failure
6750,859,b2c_new,358,6,3,0.32,none,686.03,network_timeout,upi,1,False,2026-06-12 07:50:00,0.0,temporary_payment_failure
4272,2276,b2c_new,656,15,3,0.0855,sms,3053.57,customer_abandoned,card,1,False,2026-06-12 07:55:00,0.0,checkout_abandonment
9394,3310,b2c_new,148,3,2,0.1084,whatsapp,509.42,customer_abandoned,card,1,False,2026-06-12 07:57:00,0.0,checkout_abandonment
7203,1756,b2c_returning,76,1,1,0.0832,sms,4481.6,risk_block,upi,1,False,2026-06-12 08:05:00,0.0,temporary_payment_failure
5409,869,b2c_new,94,2,1,0.1071,email,3202.87,risk_block,card,1,False,2026-06-12 08:12:00,0.0,temporary_payment_failure
8779,3306,b2c_new,51,1,0,0.1568,sms,748.07,subscription_mandate_fail,card,1,True,2026-06-12 08:15:00,0.0,subscription_mandate_failure
2023,2683,b2c_new,134,3,2,0.4273,email,2017.13,insufficient_funds,card,1,False,2026-06-12 08:25:00,0.0,temporary_payment_failure
78,1685,b2c_new,459,15,6,0.0803,whatsapp,905.32,card_expired,netbanking,2,False,2026-06-12 08:25:00,0.3,temporary_payment_failure
5297,974,b2b,570,17,4,0.0518,sms,16484.93,network_timeout,upi,1,False,2026-06-12 09:05:00,0.0,temporary_payment_failure
8125,1010,b2c_new,51,1,0,0.1469,email,2061.45,temporary_bank_decline,card,3,True,2026-06-12 09:05:00,0.6,repeated_payment_failure
7137,2328,b2c_new,393,13,1,0.2086,whatsapp,6864.15,card_expired,netbanking,1,False,2026-06-12 09:11:00,0.0,temporary_payment_failure
2864,1802,b2c_returning,309,7,3,0.4043,none,2851.5,temporary_bank_decline,card,2,False,2026-06-12 09:15:00,0.3,repeated_payment_failure
2212,1247,b2c_returning,1739,39,13,0.4307,whatsapp,3743.08,temporary_bank_decline,card,3,False,2026-06-12 10:04:00,0.6,repeated_payment_failure
338,1994,b2c_new,573,17,4,0.2073,none,1298.48,temporary_bank_decline,upi,1,False,2026-06-12 10:21:00,0.0,temporary_payment_failure
1968,726,b2c_new,127,2,1,0.3395,whatsapp,2273.06,temporary_bank_decline,netbanking,1,False,2026-06-12 10:22:00,0.0,temporary_payment_failure
4271,2931,b2c_returning,320,7,2,0.0978,sms,1273.93,temporary_bank_decline,netbanking,1,False,2026-06-12 10:27:00,0.0,temporary_payment_failure
521,1016,b2c_new,252,6,1,0.3403,none,2490.55,risk_block,upi,2,False,2026-06-12 10:35:00,0.3,temporary_payment_failure
9673,2345,b2c_returning,105,3,0,0.2851,none,1142.77,network_timeout,netbanking,1,False,2026-06-12 10:39:00,0.0,temporary_payment_failure
6644,3155,b2c_new,686,22,4,0.0909,email,2574.08,network_timeout,upi,2,False,2026-06-12 10:47:00,0.3,repeated_payment_failure
9201,2480,b2b,812,25,8,0.1133,sms,27471.07,temporary_bank_decline,card,1,True,2026-06-12 11:18:00,0.0,temporary_payment_failure
3729,2555,b2c_new,150,1,0,0.0998,whatsapp,2378.63,temporary_bank_decline,card,1,False,2026-06-12 11:34:00,0.0,temporary_payment_failure
8099,1635,b2b,482,13,1,0.2733,sms,41894.84,risk_block,card,1,False,2026-06-12 11:56:00,0.0,temporary_payment_failure
1581,1989,b2b,43,0,0,0.4584,email,32623.02,temporary_bank_decline,upi,1,False,2026-06-12 12:01:00,0.0,temporary_payment_failure
3610,3486,b2c_returning,273,5,3,0.2886,sms,2090.22,temporary_bank_decline,upi,2,False,2026-06-12 12:10:00,0.3,repeated_payment_failure
155,983,b2c_returning,172,2,0,0.2139,email,786.8,risk_block,upi,1,False,2026-06-12 12:26:00,0.0,temporary_payment_failure
8160,1981,b2c_returning,36,1,1,0.1539,whatsapp,463.99,card_expired,upi,2,False,2026-06-12 12:30:00,0.3,temporary_payment_failure
1089,3472,b2c_new,440,8,1,0.3305,email,2141.18,customer_abandoned,upi,2,False,2026-06-12 12:38:00,0.3,checkout_abandonment
9805,742,b2c_new,271,5,1,0.4719,email,1393.81,card_expired,card,1,False,2026-06-12 13:07:00,0.0,temporary_payment_failure
7549,813,b2b,512,11,3,0.1393,email,109770.77,customer_abandoned,card,3,False,2026-06-12 13:16:00,0.6,checkout_abandonment
1114,323,b2c_new,43,1,0,0.0804,email,2975.46,risk_block,card,1,False,2026-06-12 13:31:00,0.0,temporary_payment_failure
504,1893,b2c_returning,74,1,0,0.0348,whatsapp,2213.44,temporary_bank_decline,card,1,False,2026-06-12 13:45:00,0.0,temporary_payment_failure
1389,117,b2c_returning,275,4,0,0.3943,none,458.85,risk_block,card,1,False,2026-06-12 14:13:00,0.0,temporary_payment_failure
4933,3022,b2c_returning,645,11,3,0.0719,sms,589.14,card_expired,netbanking,1,True,2026-06-12 14:14:00,0.0,temporary_payment_failure
9740,3303,b2c_new,704,18,7,0.3254,sms,884.38,insufficient_funds,card,2,False,2026-06-12 14:16:00,0.3,repeated_payment_failure
3374,115,b2c_new,583,11,5,0.2164,whatsapp,1863.81,customer_abandoned,wallet,1,False,2026-06-12 14:20:00,0.0,checkout_abandonment
1521,944,b2c_new,244,5,1,0.4193,email,932.05,subscription_mandate_fail,card,1,True,2026-06-12 14:22:00,0.0,subscription_mandate_failure
4544,1315,b2c_new,1353,37,16,0.1961,email,581.62,customer_abandoned,upi,1,False,2026-06-12 14:27:00,0.0,checkout_abandonment
282,3357,b2c_returning,62,1,2,0.1771,email,2648.36,customer_abandoned,card,1,False,2026-06-12 14:33:00,0.0,checkout_abandonment
4200,1592,b2c_new,236,6,4,0.2433,whatsapp,4127.67,temporary_bank_decline,wallet,1,False,2026-06-12 14:42:00,0.0,temporary_payment_failure
6403,1867,b2b,235,4,0,0.2991,none,48523.27,temporary_bank_decline,netbanking,1,False,2026-06-12 14:52:00,0.0,temporary_payment_failure
8990,2243,b2c_new,253,3,0,0.2575,none,3174.09,temporary_bank_decline,card,1,False,2026-06-12 15:11:00,0.0,temporary_payment_failure
3959,1389,b2b,1066,23,9,0.3027,sms,19837.33,card_expired,card,1,False,2026-06-12 15:17:00,0.0,temporary_payment_failure
6142,534,b2c_returning,1538,32,13,0.2452,whatsapp,2512.71,network_timeout,netbanking,1,False,2026-06-12 15:27:00,0.0,temporary_payment_failure
6743,2741,b2c_new,70,0,0,0.261,whatsapp,4189.29,temporary_bank_decline,card,1,False,2026-06-12 15:48:00,0.0,temporary_payment_failure
5293,619,b2c_new,1302,15,2,0.1765,email,869.89,network_timeout,wallet,2,False,2026-06-12 15:52:00,0.3,repeated_payment_failure
2421,89,b2c_new,152,6,1,0.1604,email,1423.75,customer_abandoned,card,1,False,2026-06-12 15:53:00,0.0,checkout_abandonment
6337,2223,b2c_new,124,1,0,0.0113,whatsapp,510.14,temporary_bank_decline,card,1,False,2026-06-12 16:35:00,0.0,temporary_payment_failure
9072,595,b2c_new,334,3,1,0.3471,whatsapp,9185.99,network_timeout,card,1,True,2026-06-12 16:42:00,0.0,temporary_payment_failure
1390,785,b2b,292,12,6,0.106,sms,48430.71,temporary_bank_decline,upi,1,False,2026-06-12 17:16:00,0.0,temporary_payment_failure
3835,221,b2c_new,222,3,0,0.3148,none,1300.79,customer_abandoned,wallet,2,False,2026-06-12 17:17:00,0.3,checkout_abandonment
6536,2014,b2c_new,239,7,2,0.3024,whatsapp,770.94,temporary_bank_decline,upi,1,False,2026-06-12 17:20:00,0.0,temporary_payment_failure
7236,3,b2c_returning,181,1,0,0.0702,email,868.05,temporary_bank_decline,upi,1,False,2026-06-12 17:28:00,0.0,temporary_payment_failure
7052,2324,b2c_new,498,10,5,0.3994,email,2960.49,temporary_bank_decline,wallet,1,False,2026-06-12 17:57:00,0.0,temporary_payment_failure
1235,1681,b2c_returning,76,2,1,0.1002,whatsapp,920.53,subscription_mandate_fail,card,1,True,2026-06-12 18:37:00,0.0,subscription_mandate_failure
6984,25,b2c_returning,190,5,2,0.1682,whatsapp,7153.24,insufficient_funds,card,3,False,2026-06-12 19:19:00,0.6,repeated_payment_failure
7938,1588,b2c_returning,43,0,0,0.0362,email,1453.03,card_expired,wallet,1,False,2026-06-12 19:33:00,0.0,temporary_payment_failure
5590,2846,b2c_returning,100,2,3,0.075,sms,4352.6,subscription_mandate_fail,card,1,True,2026-06-12 20:02:00,0.0,subscription_mandate_failure
5061,856,b2c_new,946,28,8,0.2154,whatsapp,2691.19,subscription_mandate_fail,card,1,True,2026-06-12 20:07:00,0.0,subscription_mandate_failure
550,1266,b2c_returning,102,3,1,0.0557,whatsapp,1412.03,customer_abandoned,netbanking,1,False,2026-06-12 20:25:00,0.0,checkout_abandonment
5858,724,b2b,3650,32,9,0.1964,email,35851.5,temporary_bank_decline,wallet,3,True,2026-06-12 20:29:00,0.6,repeated_payment_failure
7312,1194,b2b,1080,25,6,0.1506,whatsapp,33204.15,temporary_bank_decline,upi,1,False,2026-06-12 20:50:00,0.0,temporary_payment_failure
5492,1277,b2c_new,161,5,1,0.2364,email,1005.55,subscription_mandate_fail,upi,1,True,2026-06-12 21:09:00,0.0,subscription_mandate_failure
2559,2939,b2c_new,372,10,4,0.0617,whatsapp,5903.54,network_timeout,upi,1,False,2026-06-12 22:05:00,0.0,temporary_payment_failure
9187,2948,b2c_returning,131,3,0,0.0183,none,1194.88,temporary_bank_decline,upi,1,False,2026-06-12 22:21:00,0.0,temporary_payment_failure
4241,1149,b2c_new,11,0,0,0.1607,email,5666.07,network_timeout,upi,2,False,2026-06-12 22:23:00,0.3,repeated_payment_failure
7101,2295,b2c_new,254,2,0,0.0924,email,3179.97,risk_block,card,3,False,2026-06-12 22:25:00,0.6,temporary_payment_failure
8122,1923,b2c_new,213,6,2,0.3721,whatsapp,3312.78,network_timeout,card,1,False,2026-06-12 22:26:00,0.0,temporary_payment_failure
1383,721,b2c_returning,72,4,0,0.1446,whatsapp,353.47,card_expired,upi,2,True,2026-06-12 23:00:00,0.3,temporary_payment_failure
2234,3435,b2c_new,177,4,3,0.3194,sms,901.82,customer_abandoned,netbanking,1,False,2026-06-12 23:00:00,0.0,checkout_abandonment
1929,2359,b2b,199,4,2,0.1935,whatsapp,16089.25,insufficient_funds,upi,1,False,2026-06-12 23:43:00,0.0,temporary_payment_failure
4279,950,b2c_new,153,3,1,0.1358,sms,4261.16,temporary_bank_decline,upi,1,False,2026-06-12 23:51:00,0.0,temporary_payment_failure
4327,3485,b2c_returning,93,1,1,0.3585,whatsapp,3204.38,network_timeout,wallet,2,False,2026-06-12 23:51:00,0.3,repeated_payment_failure
5206,429,b2c_new,165,3,1,0.2679,email,2239.03,network_timeout,card,2,False,2026-06-12 23:55:00,0.3,repeated_payment_failure
4924,1870,b2c_returning,90,4,1,0.2831,whatsapp,483.86,network_timeout,upi,1,False,2026-06-13 00:46:00,0.0,temporary_payment_failure
1216,8,b2c_returning,252,4,0,0.0396,none,2453.28,temporary_bank_decline,upi,1,False,2026-06-13 00:49:00,0.0,temporary_payment_failure
1166,2927,b2c_returning,74,2,1,0.0382,whatsapp,827.76,network_timeout,card,2,False,2026-06-13 01:10:00,0.3,repeated_payment_failure
6786,3140,b2c_new,145,7,4,0.2776,email,5988.69,network_timeout,card,1,False,2026-06-13 01:13:00,0.0,temporary_payment_failure
6981,919,b2c_new,206,4,2,0.1315,sms,2069.41,customer_abandoned,upi,3,False,2026-06-13 01:24:00,0.6,checkout_abandonment
3620,387,b2c_returning,435,11,2,0.0881,whatsapp,1892.58,temporary_bank_decline,card,1,False,2026-06-13 01:26:00,0.0,temporary_payment_failure
2888,2026,b2c_new,171,3,1,0.0785,sms,1745.25,customer_abandoned,card,2,False,2026-06-13 02:05:00,0.3,checkout_abandonment
4080,371,b2c_returning,894,24,5,0.2089,email,5428.25,customer_abandoned,card,2,False,2026-06-13 02:15:00,0.3,checkout_abandonment
7144,1348,b2c_new,250,9,0,0.1081,sms,956.65,temporary_bank_decline,wallet,1,False,2026-06-13 02:36:00,0.0,temporary_payment_failure
5757,2600,b2b,46,3,1,0.0994,sms,43195.05,network_timeout,card,1,False,2026-06-13 02:38:00,0.0,temporary_payment_failure
354,832,b2c_returning,673,16,2,0.1441,sms,4652.41,risk_block,upi,2,False,2026-06-13 02:38:00,0.3,temporary_payment_failure
3189,1867,b2b,235,4,0,0.2991,none,95418.93,customer_abandoned,upi,1,False,2026-06-13 02:42:00,0.0,checkout_abandonment
3216,924,b2c_returning,494,8,3,0.2755,whatsapp,3436.26,temporary_bank_decline,card,3,False,2026-06-13 02:48:00,0.6,repeated_payment_failure
2737,3445,b2c_returning,723,23,4,0.2133,email,3537.35,temporary_bank_decline,netbanking,1,True,2026-06-13 02:58:00,0.0,temporary_payment_failure
1154,1937,b2c_new,179,2,0,0.0579,email,1048.38,temporary_bank_decline,wallet,1,False,2026-06-13 03:14:00,0.0,temporary_payment_failure
4275,131,b2c_new,90,3,0,0.0361,whatsapp,3141.04,risk_block,card,1,False,2026-06-13 03:21:00,0.0,temporary_payment_failure
1002,175,b2c_new,910,27,8,0.0323,sms,1960.16,risk_block,card,3,False,2026-06-13 03:56:00,0.6,temporary_payment_failure
7992,1646,b2c_new,147,1,0,0.1354,sms,970.51,temporary_bank_decline,netbanking,3,False,2026-06-13 03:57:00,0.6,repeated_payment_failure
5363,1589,b2c_new,40,0,0,0.4847,whatsapp,1930.59,temporary_bank_decline,upi,1,False,2026-06-13 04:04:00,0.0,temporary_payment_failure
3641,1106,b2c_returning,192,1,0,0.1324,email,1859.39,subscription_mandate_fail,wallet,1,True,2026-06-13 04:04:00,0.0,subscription_mandate_failure
6961,197,b2c_returning,33,1,0,0.3852,email,2870.59,risk_block,card,2,False,2026-06-13 04:09:00,0.3,temporary_payment_failure
4033,3371,b2c_returning,48,1,0,0.097,email,1864.66,customer_abandoned,netbanking,1,False,2026-06-13 04:10:00,0.0,checkout_abandonment
4814,2739,b2c_returning,40,0,1,0.1475,none,787.01,network_timeout,upi,1,False,2026-06-13 04:28:00,0.0,temporary_payment_failure
4315,1948,b2b,1083,31,10,0.0269,sms,91674.18,network_timeout,upi,1,False,2026-06-13 04:30:00,0.0,temporary_payment_failure
8867,1445,b2c_new,327,4,1,0.2791,sms,2191.08,customer_abandoned,card,3,False,2026-06-13 04:38:00,0.6,checkout_abandonment
7034,1563,b2c_returning,305,9,0,0.2577,sms,2430.51,network_timeout,netbanking,1,False,2026-06-13 05:04:00,0.0,temporary_payment_failure
4349,3139,b2c_returning,316,5,1,0.1969,email,648.51,customer_abandoned,upi,1,False,2026-06-13 05:16:00,0.0,checkout_abandonment
2462,1439,b2b,48,2,0,0.3091,email,50511.95,subscription_mandate_fail,netbanking,1,True,2026-06-13 05:26:00,0.0,subscription_mandate_failure
6467,3264,b2c_new,45,1,0,0.2866,sms,938.71,card_expired,card,1,False,2026-06-13 05:43:00,0.0,temporary_payment_failure
9119,1771,b2c_returning,198,7,2,0.2563,sms,1624.6,insufficient_funds,card,1,False,2026-06-13 06:30:00,0.0,temporary_payment_failure
5461,2331,b2c_returning,92,2,0,0.0779,whatsapp,3190.18,network_timeout,netbanking,3,False,2026-06-13 06:34:00,0.6,repeated_payment_failure
6597,2630,b2c_new,111,4,1,0.1099,email,1787.31,subscription_mandate_fail,card,2,True,2026-06-13 06:44:00,0.3,subscription_mandate_failure
5106,2091,b2c_new,209,2,1,0.0483,none,1754.47,network_timeout,wallet,1,False,2026-06-13 06:54:00,0.0,temporary_payment_failure
5016,1505,b2c_returning,213,4,1,0.1742,sms,2306.91,temporary_bank_decline,upi,1,False,2026-06-13 07:04:00,0.0,temporary_payment_failure
7888,1398,b2b,21,2,2,0.213,whatsapp,34186.54,card_expired,card,1,False,2026-06-13 07:23:00,0.0,temporary_payment_failure
4168,1907,b2c_new,183,6,3,0.1259,whatsapp,3781.97,temporary_bank_decline,wallet,1,False,2026-06-13 07:44:00,0.0,temporary_payment_failure
7351,202,b2b,141,8,3,0.3513,email,42146.81,network_timeout,upi,1,False,2026-06-13 07:45:00,0.0,temporary_payment_failure
8416,501,b2c_returning,219,4,2,0.0363,email,1177.47,network_timeout,upi,1,False,2026-06-13 07:50:00,0.0,temporary_payment_failure
4424,2428,b2c_returning,348,4,3,0.0934,whatsapp,632.63,network_timeout,upi,1,False,2026-06-13 08:22:00,0.0,temporary_payment_failure
3442,557,b2c_new,98,2,2,0.4525,whatsapp,6473.2,network_timeout,card,3,False,2026-06-13 08:45:00,0.6,repeated_payment_failure
9790,671,b2c_new,120,3,2,0.0568,sms,1044.49,risk_block,card,1,False,2026-06-13 09:16:00,0.0,temporary_payment_failure
2418,2800,b2c_returning,99,3,0,0.1666,email,3917.28,customer_abandoned,card,1,False,2026-06-13 09:25:00,0.0,checkout_abandonment
2801,702,b2c_new,93,4,2,0.551,email,4876.25,card_expired,upi,1,True,2026-06-13 09:25:00,0.0,temporary_payment_failure
8250,190,b2c_new,674,14,4,0.36,sms,8618.61,temporary_bank_decline,upi,1,False,2026-06-13 09:48:00,0.0,temporary_payment_failure
5005,1173,b2c_new,386,11,4,0.2572,none,2097.43,customer_abandoned,upi,2,False,2026-06-13 09:56:00,0.3,checkout_abandonment
3908,85,b2c_new,319,7,1,0.1459,whatsapp,1725.77,network_timeout,upi,1,False,2026-06-13 10:00:00,0.0,temporary_payment_failure
8135,1081,b2c_new,223,4,1,0.1908,whatsapp,3052.51,network_timeout,upi,1,False,2026-06-13 10:44:00,0.0,temporary_payment_failure
1731,2152,b2c_new,214,5,2,0.16,email,230.74,temporary_bank_decline,card,1,True,2026-06-13 10:44:00,0.0,temporary_payment_failure
7551,3211,b2c_new,111,2,0,0.2288,email,1464.5,network_timeout,card,1,False,2026-06-13 10:44:00,0.0,temporary_payment_failure
12,2537,b2c_returning,149,6,2,0.066,sms,2182.23,network_timeout,upi,3,False,2026-06-13 10:46:00,0.6,repeated_payment_failure
837,2898,b2c_new,1039,18,6,0.0817,email,2780.37,insufficient_funds,wallet,2,False,2026-06-13 10:46:00,0.3,repeated_payment_failure
9655,1428,b2c_new,393,7,2,0.1476,email,4466.42,temporary_bank_decline,upi,1,False,2026-06-13 10:48:00,0.0,temporary_payment_failure
8963,3446,b2c_new,192,6,2,0.1242,whatsapp,846.14,temporary_bank_decline,upi,1,False,2026-06-13 11:03:00,0.0,temporary_payment_failure
2889,2622,b2b,355,8,2,0.1643,sms,99657.08,network_timeout,card,1,False,2026-06-13 11:11:00,0.0,temporary_payment_failure
5112,2512,b2c_new,210,5,1,0.0657,email,2280.9,temporary_bank_decline,card,3,False,2026-06-13 11:14:00,0.6,repeated_payment_failure
307,1567,b2c_new,49,1,1,0.2463,none,2794.85,customer_abandoned,wallet,1,False,2026-06-13 11:47:00,0.0,checkout_abandonment
3441,1637,b2c_new,185,6,2,0.1524,sms,1170.88,card_expired,netbanking,1,False,2026-06-13 11:51:00,0.0,temporary_payment_failure
8260,3090,b2b,198,5,1,0.2895,none,35677.56,customer_abandoned,wallet,1,False,2026-06-13 12:00:00,0.0,checkout_abandonment
1572,2327,b2c_new,287,5,2,0.3244,sms,6992.27,temporary_bank_decline,upi,1,False,2026-06-13 12:04:00,0.0,temporary_payment_failure
2373,2875,b2c_new,197,6,2,0.3241,email,1564.32,temporary_bank_decline,netbanking,1,False,2026-06-13 12:05:00,0.0,temporary_payment_failure
4567,1481,b2c_new,237,6,2,0.0108,email,2481.18,card_expired,netbanking,1,False,2026-06-13 12:14:00,0.0,temporary_payment_failure
8063,835,b2c_returning,277,9,5,0.1041,email,1396.21,subscription_mandate_fail,card,1,True,2026-06-13 12:22:00,0.0,subscription_mandate_failure
7047,2742,b2c_returning,438,13,4,0.1956,email,6222.55,risk_block,wallet,2,False,2026-06-13 12:28:00,0.3,temporary_payment_failure
8305,2982,b2c_new,344,7,3,0.1157,email,2612.56,card_expired,upi,1,False,2026-06-13 12:35:00,0.0,temporary_payment_failure
2913,1395,b2c_returning,177,2,0,0.1193,whatsapp,879.36,customer_abandoned,upi,2,False,2026-06-13 12:38:00,0.3,checkout_abandonment
9913,2000,b2c_returning,426,8,1,0.3873,none,3451.98,network_timeout,card,2,False,2026-06-13 12:46:00,0.3,repeated_payment_failure
5195,551,b2c_new,103,2,0,0.2134,sms,4811.67,card_expired,upi,1,False,2026-06-13 13:13:00,0.0,temporary_payment_failure
1930,3076,b2b,173,2,0,0.0874,whatsapp,21341.84,risk_block,upi,1,False,2026-06-13 13:22:00,0.0,temporary_payment_failure
9401,142,b2c_new,85,1,0,0.0789,whatsapp,2435.7,network_timeout,netbanking,1,False,2026-06-13 13:30:00,0.0,temporary_payment_failure
1207,771,b2c_new,93,2,0,0.0304,sms,2903.16,temporary_bank_decline,netbanking,3,False,2026-06-13 13:47:00,0.6,repeated_payment_failure
7618,280,b2c_returning,155,6,0,0.5925,sms,1064.48,risk_block,card,1,False,2026-06-13 14:02:00,0.0,temporary_payment_failure
1343,2763,b2c_new,186,4,1,0.0717,email,1671.17,temporary_bank_decline,upi,1,False,2026-06-13 14:13:00,0.0,temporary_payment_failure
