transaction_id,failure_type,amount,risk_score,attempt_number,contact_fatigue_score,segment,action,source,fallback_used,recovered,recovered_amount,intervention_cost,discount_amount,net_recovered_amount,escalation_required,terminal,policy
9622,network_timeout,1945.64,0.3543,1,0.0,b2c_new,payment_link,random,False,True,1945.64,5.0,0.0,1940.64,False,False,b1_random
9623,network_timeout,1178.31,0.354,2,0.3,b2c_new,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9631,network_timeout,3670.38,0.133,1,0.0,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9638,customer_abandoned,3903.56,0.1181,1,0.0,b2c_new,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9655,temporary_bank_decline,4466.42,0.1476,1,0.0,b2c_new,payment_link,random,False,True,4466.42,5.0,0.0,4461.42,False,False,b1_random
9660,network_timeout,653.54,0.1616,3,0.6,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9673,network_timeout,1142.77,0.2851,1,0.0,b2c_returning,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9678,customer_abandoned,3161.78,0.4388,1,0.0,b2c_new,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9679,temporary_bank_decline,2103.86,0.2679,1,0.0,b2c_new,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9681,network_timeout,3265.8,0.0819,1,0.0,b2c_returning,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9688,risk_block,15205.7,0.2342,1,0.0,b2b,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9691,customer_abandoned,932.29,0.2009,2,0.3,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9694,card_expired,2391.59,0.0882,1,0.0,b2c_returning,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9704,temporary_bank_decline,3890.82,0.3389,1,0.0,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9712,risk_block,1719.58,0.0411,1,0.0,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9715,temporary_bank_decline,538.09,0.3326,2,0.3,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9716,temporary_bank_decline,809.04,0.0116,2,0.3,b2c_returning,discount,random,False,True,728.136,0.0,80.904,728.136,False,False,b1_random
9727,risk_block,578.46,0.2921,1,0.0,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9731,network_timeout,27345.81,0.1659,1,0.0,b2b,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9736,temporary_bank_decline,1577.28,0.0817,1,0.0,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9739,network_timeout,911.33,0.251,1,0.0,b2c_returning,reminder,random,False,True,911.33,3.0,0.0,908.33,False,False,b1_random
9744,temporary_bank_decline,1337.82,0.1014,2,0.3,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9748,risk_block,2600.04,0.4916,3,0.6,b2c_returning,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9749,temporary_bank_decline,2329.39,0.3956,1,0.0,b2c_returning,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9750,network_timeout,1109.19,0.1794,2,0.3,b2c_new,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9761,network_timeout,1636.18,0.2985,3,0.6,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9762,temporary_bank_decline,1501.55,0.0779,1,0.0,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9768,temporary_bank_decline,1283.7,0.0803,1,0.0,b2c_returning,discount,random,False,True,1155.33,0.0,128.37,1155.33,False,False,b1_random
9785,network_timeout,1376.53,0.0669,3,0.6,b2c_returning,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9794,temporary_bank_decline,2978.84,0.1672,2,0.3,b2c_returning,close,random,False,True,2978.84,0.0,0.0,2978.84,False,False,b1_random
9804,insufficient_funds,279.39,0.1983,1,0.0,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9809,card_expired,191.97,0.1943,1,0.0,b2c_new,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9811,temporary_bank_decline,1348.54,0.168,2,0.3,b2c_returning,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9813,network_timeout,4900.44,0.2521,3,0.6,b2c_new,wait,random,False,True,4900.44,0.0,0.0,4900.44,False,False,b1_random
9838,temporary_bank_decline,945.01,0.0964,1,0.0,b2c_new,reminder,random,False,True,945.01,3.0,0.0,942.01,False,False,b1_random
9848,card_expired,503.89,0.0994,2,0.3,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9849,network_timeout,4436.75,0.1507,2,0.3,b2c_returning,payment_link,random,False,True,4436.75,5.0,0.0,4431.75,False,False,b1_random
9851,network_timeout,875.68,0.077,1,0.0,b2c_new,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9857,insufficient_funds,1477.13,0.2561,2,0.3,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9884,network_timeout,1227.35,0.4125,1,0.0,b2c_returning,retry,random,False,False,0.0,2.0,0.0,-2.0,False,False,b1_random
9887,temporary_bank_decline,1281.18,0.0358,1,0.0,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9889,subscription_mandate_fail,29059.0,0.2746,2,0.3,b2b,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9892,risk_block,547.29,0.5259,1,0.0,b2c_returning,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9894,risk_block,3902.25,0.2108,1,0.0,b2c_returning,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9902,customer_abandoned,1280.82,0.2009,2,0.3,b2c_returning,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9907,temporary_bank_decline,992.44,0.2898,1,0.0,b2c_new,retry,random,False,False,0.0,2.0,0.0,-2.0,False,False,b1_random
9909,temporary_bank_decline,702.4,0.2093,1,0.0,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9910,subscription_mandate_fail,73610.34,0.2276,1,0.0,b2b,close,random,False,False,0.0,0.0,0.0,0.0,True,False,b1_random
9914,network_timeout,977.18,0.3216,2,0.3,b2c_returning,payment_link,random,False,True,977.18,5.0,0.0,972.18,False,False,b1_random
9934,temporary_bank_decline,1918.66,0.4523,3,0.6,b2c_returning,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9938,network_timeout,1147.74,0.0364,2,0.3,b2c_returning,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9950,temporary_bank_decline,68927.92,0.3577,3,0.6,b2b,wait,random,False,False,0.0,0.0,0.0,0.0,True,False,b1_random
9955,customer_abandoned,2005.62,0.168,2,0.3,b2c_returning,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9962,subscription_mandate_fail,37650.28,0.3138,1,0.0,b2b,discount,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9963,card_expired,2755.63,0.1784,3,0.6,b2c_new,wait,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
9982,temporary_bank_decline,2070.53,0.2679,1,0.0,b2c_new,payment_link,random,False,False,0.0,5.0,0.0,-5.0,False,False,b1_random
9985,network_timeout,2114.69,0.2918,1,0.0,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9987,temporary_bank_decline,1558.01,0.2239,1,0.0,b2c_returning,reminder,random,False,False,0.0,3.0,0.0,-3.0,False,False,b1_random
9993,temporary_bank_decline,1584.29,0.2709,3,0.6,b2c_new,close,random,False,False,0.0,0.0,0.0,0.0,False,False,b1_random
2,card_expired,1368.15,0.1233,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
3,network_timeout,1202.42,0.1409,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
11,temporary_bank_decline,1736.77,0.2971,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
14,network_timeout,23528.05,0.1858,1,0.0,b2b,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
15,customer_abandoned,383.41,0.1914,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
26,customer_abandoned,1650.53,0.2851,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
27,customer_abandoned,735.02,0.3418,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
29,temporary_bank_decline,842.86,0.3418,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
31,temporary_bank_decline,2420.34,0.1492,3,0.6,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
47,temporary_bank_decline,2170.8,0.2431,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
48,temporary_bank_decline,3180.43,0.1047,1,0.0,b2c_returning,retry,constant_retry,False,True,3180.43,2.0,0.0,3178.43,False,False,b2_always_retry
53,temporary_bank_decline,8231.29,0.2403,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
54,customer_abandoned,1313.36,0.0857,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
65,insufficient_funds,3512.67,0.2969,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
73,network_timeout,696.67,0.1702,1,0.0,b2c_returning,retry,constant_retry,False,True,696.67,2.0,0.0,694.67,False,False,b2_always_retry
82,network_timeout,1273.58,0.2192,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
85,card_expired,21215.41,0.2066,1,0.0,b2b,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
89,risk_block,542.08,0.281,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
94,temporary_bank_decline,5866.51,0.1889,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
102,temporary_bank_decline,2694.69,0.0361,1,0.0,b2c_returning,retry,constant_retry,False,True,2694.69,2.0,0.0,2692.69,False,False,b2_always_retry
105,temporary_bank_decline,1029.44,0.3175,1,0.0,b2c_new,retry,constant_retry,False,True,1029.44,2.0,0.0,1027.44,False,False,b2_always_retry
108,insufficient_funds,1140.19,0.1574,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
119,network_timeout,1778.61,0.147,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
120,customer_abandoned,2118.42,0.0557,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
150,temporary_bank_decline,377.03,0.1633,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
152,card_expired,1213.4,0.1845,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
164,temporary_bank_decline,3355.05,0.0557,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
168,temporary_bank_decline,2005.69,0.1595,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
169,temporary_bank_decline,1438.2,0.2745,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
170,customer_abandoned,7211.24,0.1776,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
177,card_expired,1394.22,0.0746,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
182,customer_abandoned,633.99,0.2914,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
190,network_timeout,1584.82,0.2339,1,0.0,b2c_new,retry,constant_retry,False,True,1584.82,2.0,0.0,1582.82,False,False,b2_always_retry
196,temporary_bank_decline,75685.61,0.1708,2,0.3,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
197,network_timeout,320.62,0.2435,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
202,network_timeout,796.01,0.2779,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
205,temporary_bank_decline,5223.79,0.177,1,0.0,b2c_returning,retry,constant_retry,False,True,5223.79,2.0,0.0,5221.79,False,False,b2_always_retry
206,customer_abandoned,579.28,0.336,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
207,temporary_bank_decline,4767.73,0.2108,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
211,network_timeout,1567.15,0.2724,1,0.0,b2c_new,retry,constant_retry,False,True,1567.15,2.0,0.0,1565.15,False,False,b2_always_retry
219,temporary_bank_decline,4013.76,0.0379,2,0.3,b2c_new,wait,constant_retry_fallback,True,True,4013.76,0.0,0.0,4013.76,False,False,b2_always_retry
232,network_timeout,640.66,0.2724,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
240,risk_block,4927.81,0.183,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
242,temporary_bank_decline,1288.58,0.1702,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
250,network_timeout,1137.53,0.1464,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
256,temporary_bank_decline,4394.97,0.158,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
257,network_timeout,2209.79,0.2431,1,0.0,b2c_returning,retry,constant_retry,False,True,2209.79,2.0,0.0,2207.79,False,False,b2_always_retry
261,risk_block,405.48,0.0217,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
269,risk_block,840.78,0.2153,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
275,customer_abandoned,1305.96,0.0411,3,0.6,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
278,insufficient_funds,34470.98,0.1684,1,0.0,b2b,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
282,customer_abandoned,2648.36,0.1771,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
286,network_timeout,67740.76,0.2269,1,0.0,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
287,temporary_bank_decline,4799.96,0.2284,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
288,risk_block,10683.21,0.1128,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
293,temporary_bank_decline,2331.78,0.1414,1,0.0,b2c_returning,retry,constant_retry,False,True,2331.78,2.0,0.0,2329.78,False,False,b2_always_retry
294,temporary_bank_decline,2036.03,0.1926,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
298,temporary_bank_decline,2752.31,0.3554,1,0.0,b2c_returning,retry,constant_retry,False,True,2752.31,2.0,0.0,2750.31,False,False,b2_always_retry
300,temporary_bank_decline,45226.26,0.1684,1,0.0,b2b,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
301,network_timeout,2803.68,0.1494,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
307,customer_abandoned,2794.85,0.2463,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
312,customer_abandoned,2827.49,0.1758,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
319,temporary_bank_decline,912.45,0.0834,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
322,temporary_bank_decline,36349.13,0.1104,2,0.3,b2b,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
332,temporary_bank_decline,942.05,0.052,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
347,insufficient_funds,2275.29,0.1767,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
357,risk_block,702.75,0.1961,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
381,temporary_bank_decline,2495.49,0.2776,1,0.0,b2c_new,retry,constant_retry,False,True,2495.49,2.0,0.0,2493.49,False,False,b2_always_retry
395,temporary_bank_decline,3928.65,0.1959,1,0.0,b2c_returning,retry,constant_retry,False,True,3928.65,2.0,0.0,3926.65,False,False,b2_always_retry
399,temporary_bank_decline,3669.17,0.239,3,0.6,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
402,subscription_mandate_fail,541.09,0.5259,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
404,temporary_bank_decline,1525.25,0.2096,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
410,card_expired,6520.08,0.0465,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
419,card_expired,85940.55,0.335,1,0.0,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
425,temporary_bank_decline,728.03,0.1339,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
435,subscription_mandate_fail,4521.48,0.4916,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
440,temporary_bank_decline,425.76,0.0744,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
445,card_expired,537.22,0.2977,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
446,customer_abandoned,1631.45,0.2642,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
447,temporary_bank_decline,4719.5,0.0776,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
458,temporary_bank_decline,1053.33,0.3259,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
467,card_expired,2410.92,0.0358,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
471,customer_abandoned,2115.17,0.1027,2,0.3,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
472,temporary_bank_decline,3905.35,0.0379,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
477,temporary_bank_decline,3278.23,0.3807,1,0.0,b2c_new,retry,constant_retry,False,True,3278.23,2.0,0.0,3276.23,False,False,b2_always_retry
485,temporary_bank_decline,3336.05,0.2475,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
488,subscription_mandate_fail,4846.82,0.0471,1,0.0,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
492,temporary_bank_decline,830.84,0.1922,2,0.3,b2c_new,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
499,subscription_mandate_fail,72258.85,0.3404,1,0.0,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
508,temporary_bank_decline,2088.55,0.2009,1,0.0,b2c_returning,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
522,temporary_bank_decline,167852.09,0.1766,2,0.3,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
524,risk_block,127029.45,0.1393,1,0.0,b2b,escalate,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,True,False,b2_always_retry
531,temporary_bank_decline,6809.74,0.0579,1,0.0,b2c_new,retry,constant_retry,False,True,6809.74,2.0,0.0,6807.74,False,False,b2_always_retry
541,temporary_bank_decline,1042.95,0.275,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
550,customer_abandoned,1412.03,0.0557,1,0.0,b2c_returning,wait,constant_retry_fallback,True,False,0.0,0.0,0.0,0.0,False,False,b2_always_retry
551,temporary_bank_decline,1635.08,0.1999,1,0.0,b2c_new,retry,constant_retry,False,True,1635.08,2.0,0.0,1633.08,False,False,b2_always_retry
560,temporary_bank_decline,5745.69,0.1584,1,0.0,b2c_new,retry,constant_retry,False,False,0.0,2.0,0.0,-2.0,False,False,b2_always_retry
